Timestamp,Open,High,Low,Close
1651119120,278.57,278.585,278.538,278.559
1651119180,278.559,278.585,278.537,278.554
1651119240,278.553,278.563,278.524,278.533
1651119300,278.529,278.532,278.485,278.512
1651119360,278.512,278.532,278.49,278.509
1651119420,278.507,278.548,278.5,278.548
1651119480,278.55,278.553,278.495,278.52
1651119540,278.517,278.536,278.47,278.473
1651119600,278.47,278.505,278.447,278.479
1651119660,278.477,278.546,278.464,278.531
1651119720,278.531,278.593,278.529,278.577
1651119780,278.577,278.632,278.577,278.628
1651119840,278.626,278.649,278.607,278.649
1651119900,278.649,278.701,278.623,278.627
1651119960,278.627,278.648,278.596,278.601
1651120020,278.599,278.621,278.557,278.558
1651120080,278.558,278.564,278.518,278.533
1651120140,278.528,278.529,278.475,278.482
1651120200,278.482,278.49,278.417,278.436
1651120260,278.436,278.474,278.419,278.419
1651120320,278.423,278.442,278.407,278.42
1651120380,278.417,278.434,278.389,278.403
1651120440,278.403,278.473,278.394,278.459
1651120500,278.457,278.502,278.417,278.495
1651120560,278.495,278.569,278.495,278.551
1651120620,278.555,278.575,278.529,278.561
1651120680,278.566,278.616,278.564,278.576
1651120740,278.576,278.68,278.576,278.667
1651120800,278.667,278.688,278.636,278.642
1651120860,278.642,278.673,278.573,278.585
1651120920,278.591,278.638,278.566,278.577
1651120980,278.579,278.579,278.521,278.521
1651121040,278.523,278.543,278.504,278.529
1651121100,278.531,278.577,278.524,278.566
1651121160,278.564,278.603,278.547,278.547
1651121220,278.549,278.549,278.507,278.527
1651121280,278.527,278.552,278.43,278.443
1651121340,278.443,278.493,278.43,278.471
1651121400,278.471,278.49,278.449,278.488
1651121460,278.488,278.531,278.473,278.488
1651121520,278.488,278.54,278.476,278.533
1651121580,278.531,278.539,278.478,278.507
1651121640,278.507,278.512,278.462,278.492
1651121700,278.492,278.58,278.474,278.58
1651121760,278.58,278.616,278.552,278.557
1651121820,278.557,278.572,278.525,278.551
1651121880,278.553,278.56,278.506,278.522
1651121940,278.522,278.53,278.465,278.491
1651122000,278.491,278.53,278.49,278.502
1651122060,278.505,278.538,278.503,278.538
1651122120,278.541,278.595,278.529,278.55
1651122180,278.55,278.552,278.501,278.531
1651122240,278.529,278.558,278.448,278.451
1651122300,278.451,278.466,278.434,278.443
1651122360,278.44,278.47,278.407,278.454
1651122420,278.452,278.465,278.404,278.449
1651122480,278.453,278.456,278.401,278.41
1651122540,278.413,278.467,278.382,278.456
1651122600,278.458,278.501,278.431,278.496
1651122660,278.494,278.497,278.433,278.472
1651122720,278.474,278.509,278.449,278.498
1651122780,278.498,278.498,278.454,278.473
1651122840,278.47,278.529,278.452,278.513
1651122900,278.513,278.553,278.463,278.509
1651122960,278.509,278.545,278.491,278.545
1651123020,278.547,278.581,278.466,278.477
1651105140,277.441,277.454,277.416,277.438
1651105200,277.438,277.467,277.421,277.457
1651105260,277.457,277.509,277.446,277.506
1651105320,277.51,277.55,277.505,277.523
1651105380,277.523,277.538,277.483,277.509
1651105440,277.509,277.526,277.494,277.51
1651105500,277.51,277.555,277.51,277.536
1651105560,277.536,277.634,277.536,277.613
1651105620,277.613,277.626,277.588,277.615
1651105680,277.613,277.692,277.602,277.678
1651105740,277.678,277.702,277.669,277.68
1651105800,277.678,277.706,277.633,277.694
1651105860,277.694,277.729,277.677,277.695
1651105920,277.695,277.715,277.664,277.707
1651105980,277.711,277.803,277.704,277.775
1651106040,277.772,277.786,277.728,277.778
1651106100,277.778,277.813,277.771,277.786
1651106160,277.789,277.797,277.716,277.795
1651106220,277.792,277.822,277.76,277.76
1651106280,277.76,277.764,277.659,277.687
1651106340,277.687,277.725,277.669,277.712
1651106400,277.712,277.771,277.697,277.756
1651106460,277.753,277.757,277.71,277.72
1651106520,277.718,277.727,277.651,277.654
1651106580,277.653,277.664,277.551,277.551
1651106640,277.553,277.563,277.504,277.549
1651106700,277.549,277.549,277.511,277.526
1651106760,277.526,277.564,277.515,277.524
1651106820,277.524,277.547,277.466,277.466
1651106880,277.465,277.586,277.465,277.584
1651106940,277.584,277.711,277.578,277.702
1651107000,277.702,277.723,277.647,277.657
1651107060,277.655,277.698,277.644,277.694
1651107120,277.694,277.721,277.681,277.698
1651107180,277.696,277.767,277.68,277.756
1651107240,277.756,277.825,277.747,277.811
1651107300,277.814,277.841,277.796,277.815
1651107360,277.817,277.817,277.751,277.767
1651107420,277.773,277.881,277.764,277.881
1651107480,277.882,277.884,277.803,277.823
1651107540,277.817,277.822,277.749,277.767
1651107600,277.771,277.803,277.749,277.764
1651107660,277.765,277.852,277.765,277.85
1651107720,277.852,277.857,277.816,277.83
1651107780,277.828,277.856,277.81,277.822
1651107840,277.822,277.861,277.815,277.846
1651107900,277.841,277.845,277.807,277.813
1651107960,277.811,277.826,277.752,277.779
1651108020,277.782,277.818,277.763,277.805
1651108080,277.803,277.824,277.761,277.764
1651108140,277.765,277.772,277.715,277.76
1651108200,277.76,277.76,277.695,277.718
1651108260,277.718,277.779,277.706,277.767
1651108320,277.761,277.783,277.713,277.716
1651108380,277.712,277.763,277.676,277.761
1651108440,277.761,277.794,277.754,277.769
1651108500,277.769,277.813,277.76,277.813
1651108560,277.815,277.849,277.786,277.849
1651108620,277.84,277.911,277.84,277.883
1651108680,277.883,277.912,277.861,277.912
1651108740,277.912,277.938,277.899,277.906
1651108800,277.908,277.982,277.906,277.967
1651108860,277.967,278.023,277.962,278.012
1651108920,278.018,278.119,278.017,278.119
1651108980,278.119,278.139,278.112,278.124
1651109040,278.124,278.166,278.111,278.166
1651109100,278.168,278.202,278.12,278.133
1651109160,278.133,278.171,278.102,278.125
1651109220,278.125,278.128,278.048,278.069
1651109280,278.069,278.087,278.029,278.045
1651109340,278.043,278.054,277.967,277.978
1651109400,277.978,277.995,277.91,277.929
1651109460,277.931,277.99,277.931,277.97
1651109520,277.967,277.976,277.925,277.949
1651109580,277.941,277.941,277.89,277.907
1651109640,277.908,277.908,277.87,277.897
1651109700,277.899,277.927,277.865,277.891
1651109760,277.893,277.897,277.826,277.859
1651109820,277.86,277.915,277.855,277.886
1651109880,277.886,277.913,277.866,277.9
1651109940,277.9,277.96,277.88,277.942
1651110000,277.942,277.967,277.933,277.96
1651110060,277.96,278.027,277.96,277.993
1651110120,277.993,278.122,277.993,278.118
1651110180,278.118,278.158,278.118,278.127
1651110240,278.134,278.2,278.134,278.2
1651110300,278.2,278.237,278.181,278.228
1651110360,278.228,278.251,278.219,278.245
1651110420,278.243,278.268,278.233,278.25
1651110480,278.25,278.288,278.238,278.275
1651110540,278.274,278.296,278.26,278.293
1651110600,278.3,278.331,278.286,278.297
1651110660,278.297,278.302,278.241,278.258
1651110720,278.26,278.282,278.24,278.278
1651110780,278.278,278.325,278.248,278.256
1651110840,278.254,278.283,278.242,278.279
1651110900,278.279,278.339,278.279,278.304
1651110960,278.298,278.331,278.278,278.278
1651111020,278.276,278.292,278.254,278.254
1651111080,278.249,278.255,278.16,278.165
1651111140,278.165,278.219,278.158,278.174
1651111200,278.175,278.238,278.171,278.238
1651111260,278.238,278.252,278.202,278.202
1651111320,278.202,278.26,278.19,278.22
1651111380,278.215,278.25,278.187,278.23
1651111440,278.23,278.253,278.203,278.208
1651111500,278.208,278.246,278.191,278.226
1651111560,278.226,278.288,278.185,278.205
1651111620,278.207,278.249,278.197,278.23
1651111680,278.23,278.234,278.185,278.217
1651111740,278.217,278.227,278.148,278.169
1651111800,278.169,278.284,278.169,278.267
1651111860,278.267,278.315,278.254,278.277
1651111920,278.274,278.322,278.272,278.273
1651111980,278.271,278.325,278.264,278.325
1651112040,278.327,278.344,278.305,278.307
1651112100,278.306,278.313,278.266,278.303
1651112160,278.305,278.308,278.272,278.288
1651112220,278.278,278.298,278.227,278.227
1651112280,278.227,278.23,278.164,278.189
1651112340,278.187,278.249,278.185,278.241
1651112400,278.239,278.29,278.212,278.287
1651112460,278.28,278.293,278.185,278.19
1651112520,278.198,278.253,278.194,278.239
1651112580,278.241,278.243,278.174,278.205
1651112640,278.205,278.285,278.203,278.278
1651112700,278.278,278.335,278.274,278.328
1651112760,278.334,278.426,278.323,278.424
1651112820,278.426,278.456,278.418,278.435
1651112880,278.435,278.468,278.422,278.433
1651112940,278.432,278.491,278.406,278.488
1651113000,278.488,278.499,278.462,278.499
1651113060,278.499,278.518,278.454,278.471
1651113120,278.469,278.526,278.433,278.513
1651113180,278.516,278.551,278.513,278.52
1651113240,278.52,278.633,278.52,278.594
1651113300,278.602,278.645,278.592,278.628
1651113360,278.63,278.647,278.598,278.624
1651113420,278.624,278.678,278.612,278.672
1651113480,278.671,278.713,278.67,278.705
1651113540,278.703,278.774,278.692,278.741
1651113600,278.743,278.748,278.677,278.709
1651113660,278.708,278.712,278.658,278.673
1651113720,278.673,278.673,278.553,278.557
1651113780,278.563,278.586,278.532,278.573
1651113840,278.577,278.601,278.559,278.568
1651113900,278.565,278.578,278.531,278.564
1651113960,278.564,278.568,278.49,278.509
1651114020,278.506,278.53,278.469,278.509
1651114080,278.504,278.528,278.481,278.49
1651096200,276.532,276.577,276.501,276.577
1651096260,276.577,276.598,276.545,276.58
1651096320,276.583,276.629,276.581,276.614
1651096380,276.612,276.616,276.551,276.567
1651096440,276.56,276.564,276.529,276.558
1651096500,276.56,276.594,276.516,276.549
1651096560,276.549,276.654,276.549,276.647
1651096620,276.649,276.649,276.561,276.57
1651096680,276.57,276.604,276.554,276.565
1651096740,276.565,276.62,276.565,276.59
1651096800,276.593,276.645,276.592,276.636
1651096860,276.636,276.679,276.614,276.634
1651096920,276.634,276.684,276.612,276.682
1651096980,276.684,276.748,276.684,276.691
1651097040,276.691,276.723,276.643,276.653
1651097100,276.649,276.653,276.526,276.534
1651097160,276.534,276.579,276.532,276.534
1651097220,276.538,276.576,276.524,276.546
1651097280,276.548,276.585,276.547,276.575
1651097340,276.575,276.575,276.446,276.466
1651097400,276.481,276.562,276.481,276.562
1651097460,276.558,276.608,276.534,276.608
1651097520,276.616,276.62,276.527,276.532
1651097580,276.536,276.566,276.523,276.523
1651097640,276.526,276.533,276.446,276.475
1651097700,276.473,276.494,276.439,276.481
1651097760,276.491,276.539,276.488,276.505
1651097820,276.505,276.564,276.501,276.506
1651097880,276.506,276.533,276.488,276.503
1651097940,276.501,276.505,276.425,276.481
1651098000,276.481,276.491,276.443,276.475
1651098060,276.475,276.515,276.437,276.499
1651098120,276.501,276.509,276.459,276.483
1651098180,276.483,276.495,276.447,276.449
1651098240,276.456,276.471,276.433,276.453
1651098300,276.453,276.495,276.424,276.478
1651098360,276.478,276.484,276.414,276.425
1651098420,276.425,276.436,276.345,276.346
1651098480,276.349,276.36,276.308,276.309
1651098540,276.31,276.332,276.217,276.24
1651098600,276.24,276.31,276.226,276.31
1651098660,276.31,276.356,276.299,276.355
1651098720,276.358,276.369,276.31,276.334
1651098780,276.332,276.336,276.298,276.328
1651098840,276.325,276.408,276.315,276.386
1651098900,276.384,276.435,276.384,276.411
1651098960,276.409,276.485,276.409,276.469
1651099020,276.471,276.48,276.438,276.461
1651099080,276.463,276.475,276.423,276.445
1651099140,276.445,276.481,276.437,276.457
1651099200,276.452,276.459,276.385,276.394
1651099260,276.39,276.432,276.375,276.428
1651099320,276.428,276.45,276.404,276.426
1651099380,276.435,276.537,276.434,276.529
1651099440,276.521,276.559,276.498,276.552
1651099500,276.552,276.552,276.483,276.507
1651099560,276.51,276.648,276.51,276.648
1651099620,276.648,276.674,276.613,276.654
1651099680,276.654,276.675,276.626,276.631
1651099740,276.629,276.629,276.57,276.61
1651099800,276.619,276.62,276.562,276.564
1651099860,276.564,276.604,276.542,276.58
1651099920,276.578,276.583,276.518,276.541
1651099980,276.538,276.56,276.518,276.559
1651100040,276.561,276.581,276.538,276.565
1651100100,276.565,276.636,276.565,276.613
1651100160,276.613,276.701,276.612,276.664
1651100220,276.668,276.701,276.66,276.663
1651100280,276.651,276.668,276.618,276.637
1651100340,276.628,276.667,276.619,276.665
1651100400,276.665,276.714,276.659,276.7
1651100460,276.704,276.723,276.653,276.653
1651100520,276.641,276.678,276.615,276.656
1651100580,276.654,276.699,276.651,276.67
1651100640,276.67,276.79,276.668,276.783
1651100700,276.783,276.802,276.757,276.772
1651100760,276.772,276.9,276.77,276.873
1651100820,276.871,276.891,276.843,276.846
1651100880,276.846,276.856,276.81,276.838
1651100940,276.838,276.888,276.833,276.884
1651101000,276.884,276.884,276.799,276.801
1651101060,276.804,276.821,276.771,276.816
1651101120,276.816,276.921,276.816,276.921
1651101180,276.921,276.924,276.842,276.842
1651101240,276.842,276.862,276.824,276.836
1651101300,276.834,276.834,276.786,276.825
1651101360,276.825,276.846,276.815,276.835
1651101420,276.835,276.931,276.831,276.92
1651101480,276.918,276.941,276.887,276.89
1651101540,276.89,276.913,276.874,276.874
1651101600,276.871,276.942,276.848,276.927
1651101660,276.927,276.938,276.89,276.932
1651101720,276.934,277.037,276.934,277.014
1651101780,277.008,277.082,277.002,277.077
1651101840,277.077,277.082,277.051,277.068
1651101900,277.072,277.145,277.066,277.145
1651101960,277.148,277.161,277.127,277.144
1651102020,277.143,277.143,277.1,277.101
1651102080,277.099,277.13,277.057,277.062
1651102140,277.059,277.113,277.052,277.098
1651102200,277.1,277.134,277.08,277.114
1651102260,277.116,277.157,277.116,277.139
1651102320,277.139,277.155,277.106,277.107
1651102380,277.107,277.169,277.091,277.169
1651102440,277.167,277.171,277.085,277.111
1651102500,277.111,277.147,277.105,277.119
1651102560,277.119,277.152,277.111,277.135
1651102620,277.135,277.152,277.109,277.12
1651102680,277.135,277.165,277.11,277.165
1651102740,277.165,277.223,277.162,277.184
1651102800,277.18,277.214,277.178,277.187
1651102860,277.191,277.23,277.181,277.208
1651102920,277.208,277.287,277.208,277.27
1651102980,277.273,277.282,277.198,277.201
1651103040,277.201,277.249,277.168,277.249
1651103100,277.253,277.256,277.196,277.232
1651103160,277.234,277.269,277.2,277.213
1651103220,277.213,277.231,277.182,277.189
1651103280,277.191,277.218,277.187,277.2
1651103340,277.2,277.276,277.2,277.269
1651103400,277.266,277.288,277.241,277.251
1651103460,277.251,277.257,277.206,277.244
1651103520,277.245,277.251,277.213,277.241
1651103580,277.243,277.26,277.212,277.253
1651103640,277.26,277.282,277.24,277.274
1651103700,277.273,277.32,277.273,277.297
1651103760,277.296,277.329,277.241,277.261
1651103820,277.259,277.321,277.234,277.273
1651103880,277.273,277.316,277.251,277.272
1651103940,277.269,277.278,277.238,277.272
1651104000,277.274,277.281,277.248,277.263
1651104060,277.263,277.278,277.243,277.275
1651104120,277.277,277.357,277.26,277.357
1651104180,277.357,277.378,277.33,277.359
1651104240,277.359,277.371,277.302,277.303
1651104300,277.303,277.303,277.201,277.217
1651104360,277.217,277.245,277.184,277.187
1651104420,277.185,277.186,277.143,277.146
1651104480,277.146,277.262,277.131,277.252
1651104540,277.25,277.309,277.241,277.29
1651104600,277.29,277.305,277.236,277.236
1651104660,277.233,277.29,277.22,277.29
1651104720,277.288,277.307,277.269,277.277
1651104780,277.277,277.33,277.262,277.326
1651104840,277.326,277.332,277.246,277.284
1651104900,277.284,277.379,277.284,277.379
1651104960,277.381,277.383,277.337,277.355
1651105020,277.351,277.418,277.351,277.381
1651105080,277.384,277.446,277.382,277.44
1651105140,277.441,277.454,277.416,277.438
1651087260,276.761,276.773,276.712,276.733
1651087320,276.741,276.771,276.722,276.771
1651087380,276.769,276.771,276.733,276.762
